scene,trajectory_id,split,entry_region,exit_region,od_pair,supported_at_selected_threshold,recording_id,start_x_topview,start_y_topview,end_x_topview,end_y_topview,source_recording_id,start_x,start_y,end_x,end_y
bellevue_150th_eastgate,bellevue_150th_eastgate:64902,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,830.7674191864778,266.9407383013506,997.0113749426631,595.1540030492714,Bellevue_150th_Eastgate__2017-09-10_18-08-24,695.4699742172699,91.82739794182045,32.72754856962145,632.2360469933707
bellevue_150th_eastgate,bellevue_150th_eastgate:649108,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1061.9684159115168,527.2445084686394,896.0199155838386,228.38335900595558,Bellevue_150th_Eastgate__2017-09-11_07-08-31,408.0432051225139,678.9713926373101,805.8729882442577,98.84948587128598
bellevue_150th_eastgate,bellevue_150th_eastgate:649117,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,721.5050401051728,509.2204745339326,981.230544096059,600.237830429847,Bellevue_150th_Eastgate__2017-09-11_07-08-31,285.69283290053846,154.9536922108043,16.63456288539999,590.518718002781
bellevue_150th_eastgate,bellevue_150th_eastgate:649223,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1062.4077944634855,526.6716227301214,897.6168613667132,227.7394656615398,Bellevue_150th_Eastgate__2017-09-11_07-08-31,411.43294797955105,678.9238519841973,808.4566132516563,99.16152482466256
bellevue_150th_eastgate,bellevue_150th_eastgate:649342,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1059.3952073928378,527.2858611272951,895.4888337674274,228.12294605457615,Bellevue_150th_Eastgate__2017-09-11_07-08-31,404.4196886467209,667.7263473048351,805.5300553755319,98.54568220196339
bellevue_150th_eastgate,bellevue_150th_eastgate:649375,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1040.8316182044998,553.2919208077999,876.659507468711,226.25611315192901,Bellevue_150th_Eastgate__2017-09-11_07-08-31,255.88562201297623,675.9924634528879,786.1418368252836,91.17198192712019
bellevue_150th_eastgate,bellevue_150th_eastgate:649432,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,817.867652501794,245.46015273234678,999.6890438389115,597.5077512289918,Bellevue_150th_Eastgate__2017-09-11_07-08-31,707.6059710878309,79.87629161025531,17.107248810204588,649.8027650775325
bellevue_150th_eastgate,bellevue_150th_eastgate:649485,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1039.140817138746,554.8352157765473,870.4517351315073,226.0882998773352,Bellevue_150th_Eastgate__2017-09-11_07-08-31,246.904416355942,673.9100206779705,779.5774205063324,89.03102319890796
bellevue_150th_eastgate,bellevue_150th_eastgate:64950,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,816.6293028471206,237.69025731576167,987.3678817658406,590.6343449902455,Bellevue_150th_Eastgate__2017-09-10_18-08-24,714.7531651352388,76.78600154067529,63.37105209466175,585.298957593513
bellevue_150th_eastgate,bellevue_150th_eastgate:649558,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1143.8974748328728,363.55015187329496,897.7543039686933,225.48960899014958,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1198.0205795750473,496.99321705211264,811.0478036591494,98.25993714766065
bellevue_150th_eastgate,bellevue_150th_eastgate:64962,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,842.9620127022888,372.2059481910863,964.9218013646761,592.9719352142457,Bellevue_150th_Eastgate__2017-09-10_18-08-24,569.1356892903642,143.78208849357824,63.35518197146318,523.3201846960814
bellevue_150th_eastgate,bellevue_150th_eastgate:649645,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,789.860823758269,232.71354303319646,989.1862480753829,597.6134322772692,Bellevue_150th_Eastgate__2017-09-11_07-08-31,697.1262980143227,67.85693725817124,24.834828588998697,610.7248566598597
bellevue_150th_eastgate,bellevue_150th_eastgate:64969,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,757.1839124990588,163.18184152368764,982.0520170542337,599.7730661865485,Bellevue_150th_Eastgate__2017-09-10_18-08-24,736.5228103175301,40.38049014698372,18.499595920967295,592.0255990693058
bellevue_150th_eastgate,bellevue_150th_eastgate:649733,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,771.3278378673136,204.93966004144724,981.971730735186,601.0115777423932,Bellevue_150th_Eastgate__2017-09-11_07-08-31,709.5989313299,54.868285312074555,11.88528393850179,595.1048698656481
bellevue_150th_eastgate,bellevue_150th_eastgate:649777,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,810.7426580048988,492.814380815575,982.969205078962,600.302039533439,Bellevue_150th_Eastgate__2017-09-11_07-08-31,341.7905266039297,195.6055943806965,14.937192073012834,596.5648163766566
bellevue_150th_eastgate,bellevue_150th_eastgate:649867,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1019.3353596418286,582.4237520250088,747.2851341429189,416.9955498015649,Bellevue_150th_Eastgate__2017-09-11_07-08-31,92.59255990693055,682.0330649636006,442.8730085893105,123.14589462280263
bellevue_150th_eastgate,bellevue_150th_eastgate:649868,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1040.711655258007,553.5430537965369,876.7291648151297,227.68685372039295,Bellevue_150th_Eastgate__2017-09-11_07-08-31,254.48951869155405,676.3311205314862,784.6904803651742,91.76599946455511
bellevue_150th_eastgate,bellevue_150th_eastgate:649913,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1021.6906347411943,579.6158543707593,728.7618407713114,423.8926257999819,Bellevue_150th_Eastgate__2017-09-11_07-08-31,108.0454810518206,682.693236194957,424.3717323072027,118.95807624585693
bellevue_150th_eastgate,bellevue_150th_eastgate:649936,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1020.6493817345826,580.2675935202747,732.564814849645,427.8634842524169,Bellevue_150th_Eastgate__2017-09-11_07-08-31,104.64493563102947,680.3870812618368,420.2235295151214,122.08253950639198
bellevue_150th_eastgate,bellevue_150th_eastgate:649966,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1020.241568043327,580.1025951535528,729.2712205710058,424.51704694903896,Bellevue_150th_Eastgate__2017-09-11_07-08-31,105.76227467854808,678.0613788026752,423.6870788574218,119.41128944628157
bellevue_150th_eastgate,bellevue_150th_eastgate:649973,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1144.8638604784749,364.6962618550928,889.6118808988493,218.9823173807741,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1201.1664365826225,502.7495389071375,808.4477572354393,92.67770683982148
bellevue_150th_eastgate,bellevue_150th_eastgate:649985,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1063.8286311516702,521.3990770725566,896.6319512178229,227.133350100938,Bellevue_150th_Eastgate__2017-09-11_07-08-31,438.7211019804981,666.8465348677198,807.946722597063,98.54472857388572
bellevue_150th_eastgate,bellevue_150th_eastgate:649989,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1018.4327609560314,580.6737106518153,761.0973016189722,416.68277772911557,Bellevue_150th_Eastgate__2017-09-11_07-08-31,103.16248478744967,672.238752700343,450.1185852050776,128.570406734582
bellevue_150th_eastgate,bellevue_150th_eastgate:650010,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1058.7839418342878,527.7844445191414,895.9239727815612,225.9083952087078,Bellevue_150th_Eastgate__2017-09-11_07-08-31,401.2198337439332,666.7737654252484,808.4322210138488,97.77138889197134
bellevue_150th_eastgate,bellevue_150th_eastgate:650025,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1018.367488303959,582.9958381467837,749.8525656063745,419.2535486470678,Bellevue_150th_Eastgate__2017-09-11_07-08-31,89.68640428022896,679.7824444395119,440.781688805782,125.14746352687021
bellevue_150th_eastgate,bellevue_150th_eastgate:650037,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1060.6515778041294,527.9415770227405,887.8846048151258,216.5955619752642,Bellevue_150th_Eastgate__2017-09-11_07-08-31,402.88930562337197,675.5332323478927,808.967311049952,91.12147991296014
bellevue_150th_eastgate,bellevue_150th_eastgate:650071,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1020.0757266693582,580.9630581943676,729.5103066259385,428.0071802817775,Bellevue_150th_Eastgate__2017-09-11_07-08-31,100.82087409279559,680.2674628980226,418.69926646839446,120.97081398241431
bellevue_150th_eastgate,bellevue_150th_eastgate:650088,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1022.0046604564958,571.6676684509309,747.6776275228367,417.2976980350327,Bellevue_150th_Eastgate__2017-09-11_07-08-31,153.0394684762665,657.5119935931579,442.61834874008593,123.43132439815618
bellevue_150th_eastgate,bellevue_150th_eastgate:650148,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,723.73800550271,505.6684538924908,982.5476956675976,599.996952740116,Bellevue_150th_Eastgate__2017-09-11_07-08-31,292.4117255933356,154.24194146358607,16.914199549501582,594.3036502722532
bellevue_150th_eastgate,bellevue_150th_eastgate:650262,target_estimation,3,3,3->3,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,749.9782583272593,454.11618154599165,1109.287356339985,441.99345317811543,Bellevue_150th_Eastgate__2017-09-11_07-08-31,387.1202020818532,141.15742788603805,864.2785753654701,595.1084812973479
bellevue_150th_eastgate,bellevue_150th_eastgate:650321,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1143.9037730695309,364.31335554716196,897.1660974797791,226.78483985116173,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1196.815526234019,498.8948677756567,808.9545482288701,98.59240907611262
bellevue_150th_eastgate,bellevue_150th_eastgate:65045,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,829.8628909558845,266.2738753086251,988.094080183675,593.8855723475777,Bellevue_150th_Eastgate__2017-09-10_18-08-24,695.4086912212947,91.27489004424119,45.79990282347699,596.5290857488454
bellevue_150th_eastgate,bellevue_150th_eastgate:650549,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1068.4350050997218,398.54971702920267,978.38870583139,598.8000587252703,Bellevue_150th_Eastgate__2017-09-11_07-08-31,845.860473632812,386.75445205226083,26.3537317044807,577.3874808571551
bellevue_150th_eastgate,bellevue_150th_eastgate:650577,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1141.539583139652,382.81909697375147,692.7396808670244,456.7198947972862,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1152.3450491240521,539.5829415061256,362.6708556204129,119.11957170891031
bellevue_150th_eastgate,bellevue_150th_eastgate:650593,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1164.4693163208312,397.5479724744305,694.1650142914528,457.13660338866424,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1262.913940799597,682.1259035052675,362.5075301661633,119.81496029478122
bellevue_150th_eastgate,bellevue_150th_eastgate:650610,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1145.0838248125624,404.07375975104645,981.345475693056,601.3115704424986,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1128.87305205374,617.1199843897963,10.763786107843561,593.7983727657428
bellevue_150th_eastgate,bellevue_150th_eastgate:650688,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1066.150699213301,393.4636273439316,972.213835127522,599.1789061224184,Bellevue_150th_Eastgate__2017-09-11_07-08-31,850.8624951911687,374.20387462269144,28.68409664414142,558.9794925574095
bellevue_150th_eastgate,bellevue_150th_eastgate:650723,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1140.7719169878308,382.2402142936495,692.3736400308048,456.9477136917435,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1149.4620331735314,535.4271072850082,362.2162038167315,119.07806139859274
bellevue_150th_eastgate,bellevue_150th_eastgate:650790,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1141.6981199039074,381.2815893036339,690.1332595046257,461.1435156195113,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1156.0196400035502,535.9145922111741,355.27316182454405,119.96672536676563
bellevue_150th_eastgate,bellevue_150th_eastgate:650860,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1139.9937748879595,378.6631896946644,693.7625886698943,455.59018540086987,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1152.0901929450754,523.3253589976915,364.674134595466,119.03450869935922
bellevue_150th_eastgate,bellevue_150th_eastgate:650903,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1164.4118400544228,397.018915244121,694.3717006320708,457.42368800879103,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1263.4576774828358,679.7690694173175,362.14632892030613,120.00909497810119
bellevue_150th_eastgate,bellevue_150th_eastgate:650969,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1138.591205607798,383.4948819975643,694.6525025889887,457.78407556357456,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1136.0114694306337,531.5882085626772,361.69901955344426,120.26108453923996
bellevue_150th_eastgate,bellevue_150th_eastgate:651,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-10_18-08-24,818.9209833241506,242.13593483351406,1002.8352428487364,598.2020471690354,Bellevue_150th_Eastgate__2017-09-10_18-08-24,712.0870516690335,79.00640760479546,10.298346756443816,664.7117281827054
bellevue_150th_eastgate,bellevue_150th_eastgate:651242,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1061.9707284073645,527.7610782403696,895.8396327867817,225.8708083195595,Bellevue_150th_Eastgate__2017-09-11_07-08-31,405.5209327466558,680.807602576053,808.3732884262541,97.72505125565954
bellevue_150th_eastgate,bellevue_150th_eastgate:651267,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1062.035027725157,526.6021493870725,894.9280402669776,225.30501061336955,Bellevue_150th_Eastgate__2017-09-11_07-08-31,411.26063241669607,677.0087208140976,807.9092564438325,97.15865554809561
bellevue_150th_eastgate,bellevue_150th_eastgate:651351,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1038.4589210011775,554.2350201097063,885.5192246460994,237.4423505047664,Bellevue_150th_Eastgate__2017-09-11_07-08-31,249.82109425862618,668.9262667569245,783.8813611579656,98.84245929140016
bellevue_150th_eastgate,bellevue_150th_eastgate:651384,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1059.7912821474938,529.0093876085529,894.7627403443157,227.70505006034443,Bellevue_150th_Eastgate__2017-09-11_07-08-31,396.55926402698833,675.4398320978336,805.1294957016448,98.10558883204592
bellevue_150th_eastgate,bellevue_150th_eastgate:651400,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1021.6713729127008,580.2429098448613,765.6154302660665,413.65880733648703,Bellevue_150th_Eastgate__2017-09-11_07-08-31,104.38756064212674,684.7633992513018,456.93667380593024,129.0751672686951
bellevue_150th_eastgate,bellevue_150th_eastgate:651401,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1061.3153910905924,526.1942278732834,894.5230815889698,225.26722994116244,Bellevue_150th_Eastgate__2017-09-11_07-08-31,412.25289306640593,672.3850719105111,807.4745305841611,96.99711130315599
bellevue_150th_eastgate,bellevue_150th_eastgate:651415,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1061.5995637275996,525.4388873301399,895.8972557977097,226.03136047484216,Bellevue_150th_Eastgate__2017-09-11_07-08-31,416.2804412841794,671.0174192486385,808.2683543812135,97.81337874441424
bellevue_150th_eastgate,bellevue_150th_eastgate:651416,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1042.461119714152,552.8227685586446,878.1077270261393,218.9581613712991,Bellevue_150th_Eastgate__2017-09-11_07-08-31,259.163179617217,681.5486326275446,795.4558782404109,88.77170830928907
bellevue_150th_eastgate,bellevue_150th_eastgate:651420,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1020.4168620751639,581.3125263379727,760.881480532331,415.3380974451198,Bellevue_150th_Eastgate__2017-09-11_07-08-31,98.63412168098215,682.9456060236148,452.01154748165203,127.87697825576302
bellevue_150th_eastgate,bellevue_150th_eastgate:651423,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1064.7136578531147,523.3676243123148,894.04349870215,224.96790099448012,Bellevue_150th_Eastgate__2017-09-11_07-08-31,430.6907715768522,677.6236326275448,807.2338188402574,96.69996046586463
bellevue_150th_eastgate,bellevue_150th_eastgate:651445,target_estimation,0,1,0->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1019.6424854384891,581.3280969640856,756.0443692946227,419.61153963089106,Bellevue_150th_Eastgate__2017-09-11_07-08-31,98.87152498418628,679.6323177453239,443.24373094963283,127.80871399388161
bellevue_150th_eastgate,bellevue_150th_eastgate:651572,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1057.7432270593308,529.5832730455904,895.3378849722768,227.56223547475062,Bellevue_150th_Eastgate__2017-09-11_07-08-31,391.187630393288,668.4093465169269,805.9589170513722,98.25438641634844
bellevue_150th_eastgate,bellevue_150th_eastgate:651588,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,740.7298452004379,501.34087674002456,982.9559841961385,600.9258868918656,Bellevue_150th_Eastgate__2017-09-11_07-08-31,304.1090860077826,160.36684755267507,11.56238788835929,598.2241697369193
bellevue_150th_eastgate,bellevue_150th_eastgate:651709,target_estimation,3,3,3->3,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,777.744772279605,451.96399932964994,1101.695019872851,444.84057651682525,Bellevue_150th_Eastgate__2017-09-11_07-08-31,402.40044870087564,153.12863371877953,828.1154217344337,575.4906240752244
bellevue_150th_eastgate,bellevue_150th_eastgate:651773,target_estimation,3,3,3->3,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,770.8664654935011,453.34514617198073,1110.283596255941,447.4345499606882,Bellevue_150th_Eastgate__2017-09-11_07-08-31,397.06410938609696,150.47938052090726,851.5107647520118,616.0221857244309
bellevue_150th_eastgate,bellevue_150th_eastgate:652029,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1136.3961926895454,385.5008784885054,692.4543144743892,461.7699055407795,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1121.2255112156718,529.7523767644706,355.049851573597,121.08428483442806
bellevue_150th_eastgate,bellevue_150th_eastgate:652041,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1145.7074951453437,363.8705492531368,911.9593097778536,241.05527657823856,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1206.905651485558,503.25119212757426,811.1592889959147,110.5640571363043
bellevue_150th_eastgate,bellevue_150th_eastgate:652078,target_estimation,2,0,2->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1085.2734450671128,419.9402486651251,999.1153292763987,598.1806237422782,Bellevue_150th_Eastgate__2017-09-11_07-08-31,843.3600935502477,464.18730635209494,13.662503022858573,649.6369443951224
bellevue_150th_eastgate,bellevue_150th_eastgate:652117,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1149.5173683859798,389.1545539794917,692.9375405588503,458.959642818182,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1183.9294755415474,586.9680291378132,359.40264716870814,120.1083962873978
bellevue_150th_eastgate,bellevue_150th_eastgate:652132,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,724.6448165521534,502.00288372397,972.8615939501102,598.703510720527,Bellevue_150th_Eastgate__2017-09-11_07-08-31,299.0117281827058,152.8430744055544,30.66431489424268,559.7843678792311
bellevue_150th_eastgate,bellevue_150th_eastgate:652171,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1139.8686961399571,373.36404321264,699.1606848009503,435.22750849791856,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1160.9629590583565,509.2598224061905,396.1583766128074,112.79670571991876
bellevue_150th_eastgate,bellevue_150th_eastgate:652271,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1141.427471197925,365.1007672114482,896.9782427153712,228.21836470469876,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1182.9138468424471,493.45726780746895,807.1823155258638,99.13039539221555
bellevue_150th_eastgate,bellevue_150th_eastgate:652275,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1141.1718831799433,384.5439857414585,766.0751096269283,414.44602225341004,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1147.1984090169265,543.0903499718862,456.0004115249165,129.62392880988835
bellevue_150th_eastgate,bellevue_150th_eastgate:652315,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1140.6573281694932,383.38751219784535,691.682901876739,461.68313053803223,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1146.7243663441043,538.1678819136182,354.9425096916427,120.76161677042629
bellevue_150th_eastgate,bellevue_150th_eastgate:652319,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1144.6263072792622,365.85300525578947,885.4652755604353,214.2507316417738,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1198.0463523171163,504.9261875036988,808.6467553341017,89.3680637475215
bellevue_150th_eastgate,bellevue_150th_eastgate:652369,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1144.591245604558,365.7346499178345,892.5582785529326,228.36429028770314,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1198.057479211055,504.521379320549,801.8432247277459,97.5845319112141
bellevue_150th_eastgate,bellevue_150th_eastgate:652371,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1141.313762111681,384.3338614453907,691.9501194263295,459.4089427781028,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1148.3308212742656,542.9923165061253,358.42305667761576,119.9275244279341
bellevue_150th_eastgate,bellevue_150th_eastgate:652417,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1140.6012276806619,382.5527032708588,690.8941069516412,458.5402907546405,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1148.0018428918079,535.7060647675482,359.38491423635725,119.18405646121853
bellevue_150th_eastgate,bellevue_150th_eastgate:652421,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1144.2581778693304,365.60829111652504,869.3646781281744,223.17095277237794,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1196.5349006421632,503.18839841900393,781.4968737053142,87.5391330141009
bellevue_150th_eastgate,bellevue_150th_eastgate:652465,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1144.9194276557594,366.17710774175794,890.5196101903401,223.77833004747765,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1199.0442260742177,506.64315980853445,804.4064284815921,94.95421762177425
bellevue_150th_eastgate,bellevue_150th_eastgate:652471,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1141.591831928351,382.74525996420516,744.7042897681296,423.0654001857019,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1152.7537893584276,539.5566932447027,432.72692343971903,124.76490127101079
bellevue_150th_eastgate,bellevue_150th_eastgate:652502,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1158.7914968890332,391.1336086412122,690.6744458362225,464.01442170874435,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1236.4341193921625,631.780725467566,351.1378193248398,121.34614833484977
bellevue_150th_eastgate,bellevue_150th_eastgate:652529,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1143.678127172898,362.46338638056426,902.0078461822924,231.56430616818812,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1198.6467207475137,493.6795650597771,809.5347419507569,102.43699773152662
bellevue_150th_eastgate,bellevue_150th_eastgate:652569,target_estimation,2,1,2->1,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1140.148566335075,383.51100452063264,771.6008922484566,410.8126865504357,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1143.882472182764,536.7989076556577,464.33837825890686,130.28172706835187
bellevue_150th_eastgate,bellevue_150th_eastgate:652607,target_estimation,2,2,2->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1142.7928621271326,365.2340917078063,905.6691336538508,236.54776848789356,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1189.6132908676602,497.8376542524855,808.4666398481883,106.02957268917186
bellevue_150th_eastgate,bellevue_150th_eastgate:652711,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1055.7244952761062,501.32967283480025,893.1253164467963,224.06271498149695,Bellevue_150th_Eastgate__2017-09-11_07-08-31,512.0039975253014,573.7353231719042,807.1301500725015,95.99528605143217
bellevue_150th_eastgate,bellevue_150th_eastgate:652745,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,816.7226366121133,294.6353830795467,982.8455353689914,599.9044705767021,Bellevue_150th_Eastgate__2017-09-11_07-08-31,651.0147472034797,97.94358046560565,17.18310391866798,595.0621838193947
bellevue_150th_eastgate,bellevue_150th_eastgate:652753,target_estimation,1,0,1->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,807.1028266219415,274.33005194419593,976.3259875010189,599.624800255089,Bellevue_150th_Eastgate__2017-09-11_07-08-31,666.6226133404349,87.06970080751354,23.51953280550059,572.9074995561076
bellevue_150th_eastgate,bellevue_150th_eastgate:652754,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1061.87403751165,527.354326927798,895.1795288410536,225.75400151467733,Bellevue_150th_Eastgate__2017-09-11_07-08-31,407.38001718232096,678.9349115545094,807.7221246892749,97.43734819816814
bellevue_150th_eastgate,bellevue_150th_eastgate:652763,target_estimation,3,0,3->0,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,837.6433992678737,406.00954342037664,980.3872126615242,600.7726900335084,Bellevue_150th_Eastgate__2017-09-11_07-08-31,512.5431166215373,159.255205928918,14.420375916452095,589.1338562011715
bellevue_150th_eastgate,bellevue_150th_eastgate:652777,target_estimation,0,2,0->2,True,Bellevue_150th_Eastgate__2017-09-11_07-08-31,1062.4356520471106,526.3079060893549,892.1374382263169,222.56462811433911,Bellevue_150th_Eastgate__2017-09-11_07-08-31,413.2394321326051,677.7670384262545,807.5781830758749,95.02530760331578
