scene,method,trial_index,fit_random_seed,params_json,n_total,n_clusters,cluster_count_error,n_outliers,pct_outliers,largest_cluster_ratio,fit_time_s,hg_estimated_target,silhouette_clustered_only,davies_bouldin_clustered_only,calinski_harabasz_clustered_only,quick_score,EMAS_HG,error,untargeted_selection_key_json,hg_expected_selection_key_json,selected_untargeted,selected_hg_expected_aware
bellevue_150th_newport,optics,2,20261704,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.05}",3101,7,5,972,31.344727507255723,0.3992484734617191,1.2559430999681354,12,0.9352759431987192,0.1319286682641936,248606.11751518093,0.4299885562482467,0.6741609510305739,,"[-0.9352759431987192, 0.1319286682641936, -248606.11751518093, 0.3992484734617191, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 40, \""xi\"": 0.05}""]","[5.0, 31.344727507255723, -0.9352759431987192, 0.1319286682641936, -248606.11751518093, 0.3992484734617191, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_newport,optics,3,20261705,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.05}",3101,6,6,816,26.31409222831345,0.45032822757111596,1.693387399893254,12,0.9408076130659574,0.07080480174780035,208654.73015847188,0.42464465313902594,0.6427670756956353,,"[-0.9408076130659574, 0.07080480174780035, -208654.73015847188, 0.45032822757111596, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 40, \""xi\"": 0.05}""]","[6.0, 26.31409222831345, -0.9408076130659574, 0.07080480174780035, -208654.73015847188, 0.45032822757111596, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_newport,optics,4,20261706,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.05}",3101,7,5,626,20.18703643985811,0.44242424242424244,1.5767073000315577,12,0.8973934484658094,0.13075889574754349,144025.54603585618,0.44613793318782435,0.690356024407832,,"[-0.8973934484658094, 0.13075889574754349, -144025.54603585618, 0.44242424242424244, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 40, \""xi\"": 0.05}""]","[5.0, 20.18703643985811, -0.8973934484658094, 0.13075889574754349, -144025.54603585618, 0.44242424242424244, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 40, \""xi\"": 0.05}""]",False,False
bellevue_150th_newport,optics,5,20261707,"{""max_eps"": 0.009519037609703348, ""min_samples"": 40, ""xi"": 0.07}",3101,6,6,1497,48.27475008061916,0.3709476309226933,0.3660084999864921,12,0.8979391806938933,0.23628112214602146,383754.6818035064,0.3802680000248467,0.5921404471256492,,"[-0.8979391806938933, 0.23628112214602146, -383754.6818035064, 0.3709476309226933, ""{\""max_eps\"": 0.009519037609703348, \""min_samples\"": 40, \""xi\"": 0.07}""]","[6.0, 48.27475008061916, -0.8979391806938933, 0.23628112214602146, -383754.6818035064, 0.3709476309226933, ""{\""max_eps\"": 0.009519037609703348, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,False
bellevue_150th_newport,optics,6,20261708,"{""max_eps"": 0.012798475487971639, ""min_samples"": 40, ""xi"": 0.07}",3101,7,5,847,27.313769751693002,0.37710736468500444,0.6478537000948563,12,0.9195671056549812,0.17238606020428218,280584.5843484059,0.43795481362112426,0.6806028812647191,,"[-0.9195671056549812, 0.17238606020428218, -280584.5843484059, 0.37710736468500444, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 40, \""xi\"": 0.07}""]","[5.0, 27.313769751693002, -0.9195671056549812, 0.17238606020428218, -280584.5843484059, 0.37710736468500444, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,False
bellevue_150th_newport,optics,7,20261709,"{""max_eps"": 0.01872090448460329, ""min_samples"": 40, ""xi"": 0.07}",3101,6,6,475,15.317639471138342,0.39185072353389183,0.9092363999225199,12,0.9316887959923864,0.09714976661480501,227361.11697998905,0.450908146739491,0.6679093478321714,,"[-0.9316887959923864, 0.09714976661480501, -227361.11697998905, 0.39185072353389183, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 40, \""xi\"": 0.07}""]","[6.0, 15.317639471138342, -0.9316887959923864, 0.09714976661480501, -227361.11697998905, 0.39185072353389183, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,False
bellevue_150th_newport,optics,8,20261710,"{""max_eps"": 0.036343618402565836, ""min_samples"": 40, ""xi"": 0.07}",3101,7,5,248,7.99742018703644,0.38380651945320715,1.089755899971351,12,0.8914818869685179,0.15613712590997922,155395.69764444692,0.47511273379257984,0.7183601988894607,,"[-0.8914818869685179, 0.15613712590997922, -155395.69764444692, 0.38380651945320715, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 40, \""xi\"": 0.07}""]","[5.0, 7.99742018703644, -0.8914818869685179, 0.15613712590997922, -155395.69764444692, 0.38380651945320715, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 40, \""xi\"": 0.07}""]",False,True
bellevue_150th_newport,optics,9,20261711,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.05}",3101,1,11,2666,85.97226701064173,1.0,0.14859880006406456,12,,,,0.14888879931204987,0.16972213264538322,,"[1.0, ""Infinity"", ""Infinity"", 1.0, ""{\""max_eps\"": 0.009519037609703348, \""min_samples\"": 80, \""xi\"": 0.05}""]","[11.0, 85.97226701064173, 1.0, ""Infinity"", ""Infinity"", 1.0, ""{\""max_eps\"": 0.009519037609703348, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_newport,optics,10,20261712,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.05}",3101,4,8,1438,46.37213801999355,0.4353577871316897,0.371844399953261,12,0.9615318182716166,0.05105601219059602,466436.64590299386,0.37047885129879865,0.523605610881617,,"[-0.9615318182716166, 0.05105601219059602, -466436.64590299386, 0.4353577871316897, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 80, \""xi\"": 0.05}""]","[8.0, 46.37213801999355, -0.9615318182716166, 0.05105601219059602, -466436.64590299386, 0.4353577871316897, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 80, \""xi\"": 0.05}""]",True,False
bellevue_150th_newport,optics,11,20261713,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.05}",3101,6,6,633,20.41277007416962,0.3918152350081037,0.8205662000691518,12,0.8949476955471136,0.24439857925162353,288474.7244452604,0.433491802002547,0.6451004257340308,,"[-0.8949476955471136, 0.24439857925162353, -288474.7244452604, 0.3918152350081037, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 80, \""xi\"": 0.05}""]","[6.0, 20.41277007416962, -0.8949476955471136, 0.24439857925162353, -288474.7244452604, 0.3918152350081037, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_newport,optics,12,20261714,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.05}",3101,6,6,257,8.287649145436955,0.38396624472573837,1.0445492999861017,12,0.9215139882402166,0.11712143511570516,190443.58405749378,0.4644330967332105,0.6806195596750007,,"[-0.9215139882402166, 0.11712143511570516, -190443.58405749378, 0.38396624472573837, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 80, \""xi\"": 0.05}""]","[6.0, 8.287649145436955, -0.9215139882402166, 0.11712143511570516, -190443.58405749378, 0.38396624472573837, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 80, \""xi\"": 0.05}""]",False,False
bellevue_150th_newport,optics,13,20261715,"{""max_eps"": 0.009519037609703348, ""min_samples"": 80, ""xi"": 0.07}",3101,1,11,2666,85.97226701064173,1.0,0.14807170000858605,12,,,,0.14888879931204987,0.16972213264538322,,"[1.0, ""Infinity"", ""Infinity"", 1.0, ""{\""max_eps\"": 0.009519037609703348, \""min_samples\"": 80, \""xi\"": 0.07}""]","[11.0, 85.97226701064173, 1.0, ""Infinity"", ""Infinity"", 1.0, ""{\""max_eps\"": 0.009519037609703348, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_newport,optics,14,20261716,"{""max_eps"": 0.012798475487971639, ""min_samples"": 80, ""xi"": 0.07}",3101,4,8,1438,46.37213801999355,0.4353577871316897,0.36919859994668514,12,0.9615318182716166,0.05105601219059602,466436.64590299386,0.37047885129879865,0.523605610881617,,"[-0.9615318182716166, 0.05105601219059602, -466436.64590299386, 0.4353577871316897, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 80, \""xi\"": 0.07}""]","[8.0, 46.37213801999355, -0.9615318182716166, 0.05105601219059602, -466436.64590299386, 0.4353577871316897, ""{\""max_eps\"": 0.012798475487971639, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_newport,optics,15,20261717,"{""max_eps"": 0.01872090448460329, ""min_samples"": 80, ""xi"": 0.07}",3101,6,6,633,20.41277007416962,0.3918152350081037,0.7606111000059173,12,0.8949476955471136,0.24439857925162353,288474.7244452604,0.433491802002547,0.6451004257340308,,"[-0.8949476955471136, 0.24439857925162353, -288474.7244452604, 0.3918152350081037, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 80, \""xi\"": 0.07}""]","[6.0, 20.41277007416962, -0.8949476955471136, 0.24439857925162353, -288474.7244452604, 0.3918152350081037, ""{\""max_eps\"": 0.01872090448460329, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_newport,optics,16,20261718,"{""max_eps"": 0.036343618402565836, ""min_samples"": 80, ""xi"": 0.07}",3101,6,6,257,8.287649145436955,0.38396624472573837,1.0539157000603154,12,0.9215139882402166,0.11712143511570516,190443.58405749378,0.4644330967332105,0.6806195596750007,,"[-0.9215139882402166, 0.11712143511570516, -190443.58405749378, 0.38396624472573837, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 80, \""xi\"": 0.07}""]","[6.0, 8.287649145436955, -0.9215139882402166, 0.11712143511570516, -190443.58405749378, 0.38396624472573837, ""{\""max_eps\"": 0.036343618402565836, \""min_samples\"": 80, \""xi\"": 0.07}""]",False,False
bellevue_150th_eastgate,kmeans,1,20262703,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",6791,2,7,0,0.0,0.6283316153732882,0.012050200020894408,9,0.4742642832734595,0.9208508294798864,2346.968477270146,0.4056601842912474,0.4740514270672617,,"[-0.4742642832734595, 0.9208508294798864, -2346.968477270146, 0.6283316153732882, ""{\""max_iter\"": 300, \""n_clusters\"": 2, \""n_init\"": 10}""]","[7.0, -0.4742642832734595, 0.9208508294798864, -2346.968477270146, 0.6283316153732882, ""{\""max_iter\"": 300, \""n_clusters\"": 2, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,2,20262704,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",6791,3,6,0,0.0,0.3716683846267118,0.015726300072856247,9,0.6314797929304996,0.6128352885937876,4531.540152666545,0.4539798855635119,0.5730764294669795,,"[-0.6314797929304996, 0.6128352885937876, -4531.540152666545, 0.3716683846267118, ""{\""max_iter\"": 300, \""n_clusters\"": 3, \""n_init\"": 10}""]","[6.0, -0.6314797929304996, 0.6128352885937876, -4531.540152666545, 0.3716683846267118, ""{\""max_iter\"": 300, \""n_clusters\"": 3, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,3,20262705,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",6791,4,5,0,0.0,0.3716683846267118,0.01474200002849102,9,0.6804297068900759,0.5002368278162053,5179.07951500241,0.471849384872266,0.6357330117515883,,"[-0.6804297068900759, 0.5002368278162053, -5179.07951500241, 0.3716683846267118, ""{\""max_iter\"": 300, \""n_clusters\"": 4, \""n_init\"": 10}""]","[5.0, -0.6804297068900759, 0.5002368278162053, -5179.07951500241, 0.3716683846267118, ""{\""max_iter\"": 300, \""n_clusters\"": 4, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,4,20262706,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",6791,5,4,0,0.0,0.2867029892504786,0.016089300042949617,9,0.715185080971336,0.4920961094379802,7125.834290724211,0.50059886087539,0.7018865444050385,,"[-0.715185080971336, 0.4920961094379802, -7125.834290724211, 0.2867029892504786, ""{\""max_iter\"": 300, \""n_clusters\"": 5, \""n_init\"": 10}""]","[4.0, -0.715185080971336, 0.4920961094379802, -7125.834290724211, 0.2867029892504786, ""{\""max_iter\"": 300, \""n_clusters\"": 5, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,5,20262707,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",6791,6,3,0,0.0,0.2867029892504786,0.01690499996766448,9,0.7501470284036977,0.43825274871482806,8323.231496591212,0.5311014567659985,0.7616991943701934,,"[-0.7501470284036977, 0.43825274871482806, -8323.231496591212, 0.2867029892504786, ""{\""max_iter\"": 300, \""n_clusters\"": 6, \""n_init\"": 10}""]","[3.0, -0.7501470284036977, 0.43825274871482806, -8323.231496591212, 0.2867029892504786, ""{\""max_iter\"": 300, \""n_clusters\"": 6, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,6,20262708,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",6791,7,2,0,0.0,0.27816227359740836,0.01887849997729063,9,0.7682378856704071,0.38159457399035507,11942.027343414507,0.5801190671126802,0.8218646895238031,,"[-0.7682378856704071, 0.38159457399035507, -11942.027343414507, 0.27816227359740836, ""{\""max_iter\"": 300, \""n_clusters\"": 7, \""n_init\"": 10}""]","[2.0, -0.7682378856704071, 0.38159457399035507, -11942.027343414507, 0.27816227359740836, ""{\""max_iter\"": 300, \""n_clusters\"": 7, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,7,20262709,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",6791,8,1,0,0.0,0.2304520689147401,0.019969400018453598,9,0.7940485976153876,0.33426716251575433,17360.220330913417,0.679130977425195,0.886049176305539,,"[-0.7940485976153876, 0.33426716251575433, -17360.220330913417, 0.2304520689147401, ""{\""max_iter\"": 300, \""n_clusters\"": 8, \""n_init\"": 10}""]","[1.0, -0.7940485976153876, 0.33426716251575433, -17360.220330913417, 0.2304520689147401, ""{\""max_iter\"": 300, \""n_clusters\"": 8, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,8,20262710,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",6791,9,0,0,0.0,0.2295685466058018,0.027133099967613816,9,0.8136297958350629,0.29154708003716817,21968.596919777858,0.9564378967480558,0.9451511583649386,,"[-0.8136297958350629, 0.29154708003716817, -21968.596919777858, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 9, \""n_init\"": 10}""]","[0.0, -0.8136297958350629, 0.29154708003716817, -21968.596919777858, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 9, \""n_init\"": 10}""]",False,True
bellevue_150th_eastgate,kmeans,9,20262711,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",6791,10,1,0,0.0,0.2295685466058018,0.02146710001397878,9,0.8144061804657564,0.27479868948305264,27227.97289591225,0.6819853334032924,0.8906516568883212,,"[-0.8144061804657564, 0.27479868948305264, -27227.97289591225, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 10, \""n_init\"": 10}""]","[1.0, -0.8144061804657564, 0.27479868948305264, -27227.97289591225, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 10, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,10,20262712,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",6791,11,2,0,0.0,0.2295685466058018,0.025386400055140257,9,0.819307164876336,0.26076725492745684,40368.521145006656,0.5910002273170066,0.836214173272999,,"[-0.819307164876336, 0.26076725492745684, -40368.521145006656, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 11, \""n_init\"": 10}""]","[2.0, -0.819307164876336, 0.26076725492745684, -40368.521145006656, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 11, \""n_init\"": 10}""]",True,False
bellevue_150th_eastgate,kmeans,11,20262713,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",6791,12,3,0,0.0,0.2295685466058018,0.028949900064617395,9,0.8058875461430997,0.3147326663733653,41440.94383682492,0.5428680677747513,0.7767319462362611,,"[-0.8058875461430997, 0.3147326663733653, -41440.94383682492, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 12, \""n_init\"": 10}""]","[3.0, -0.8058875461430997, 0.3147326663733653, -41440.94383682492, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 12, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,12,20262714,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",6791,13,4,0,0.0,0.2295685466058018,0.035078899934887886,9,0.7665142249982592,0.355674359459225,42138.35014880457,0.5122508700692845,0.716910661327014,,"[-0.7665142249982592, 0.355674359459225, -42138.35014880457, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 13, \""n_init\"": 10}""]","[4.0, -0.7665142249982592, 0.355674359459225, -42138.35014880457, 0.2295685466058018, ""{\""max_iter\"": 300, \""n_clusters\"": 13, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,13,20262715,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",6791,14,5,0,0.0,0.1582977470181122,0.034400600008666515,9,0.685572595572857,0.42002391576256526,42823.86813464271,0.49532619632791164,0.6610924264678805,,"[-0.685572595572857, 0.42002391576256526, -42823.86813464271, 0.1582977470181122, ""{\""max_iter\"": 300, \""n_clusters\"": 14, \""n_init\"": 10}""]","[5.0, -0.685572595572857, 0.42002391576256526, -42823.86813464271, 0.1582977470181122, ""{\""max_iter\"": 300, \""n_clusters\"": 14, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,14,20262716,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",6791,15,6,0,0.0,0.1581504932999558,0.036391800036653876,9,0.6760110157779818,0.46772652345864135,43929.3446452714,0.48062322180938705,0.6027847516836802,,"[-0.6760110157779818, 0.46772652345864135, -43929.3446452714, 0.1581504932999558, ""{\""max_iter\"": 300, \""n_clusters\"": 15, \""n_init\"": 10}""]","[6.0, -0.6760110157779818, 0.46772652345864135, -43929.3446452714, 0.1581504932999558, ""{\""max_iter\"": 300, \""n_clusters\"": 15, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,15,20262717,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",6791,16,7,0,0.0,0.15785598586364305,0.035125199938192964,9,0.6740238710201685,0.49742313200794686,46666.74442306061,0.47005629057447706,0.545808097295421,,"[-0.6740238710201685, 0.49742313200794686, -46666.74442306061, 0.15785598586364305, ""{\""max_iter\"": 300, \""n_clusters\"": 16, \""n_init\"": 10}""]","[7.0, -0.6740238710201685, 0.49742313200794686, -46666.74442306061, 0.15785598586364305, ""{\""max_iter\"": 300, \""n_clusters\"": 16, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,16,20262718,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",6791,17,8,0,0.0,0.15800323958179943,0.03521709993947297,9,0.6578139565962995,0.5467812234522174,43258.61318532388,0.46052667696329425,0.48729631338828683,,"[-0.6578139565962995, 0.5467812234522174, -43258.61318532388, 0.15800323958179943, ""{\""max_iter\"": 300, \""n_clusters\"": 17, \""n_init\"": 10}""]","[8.0, -0.6578139565962995, 0.5467812234522174, -43258.61318532388, 0.15800323958179943, ""{\""max_iter\"": 300, \""n_clusters\"": 17, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,17,20262719,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",6791,18,9,0,0.0,0.14195258430275365,0.04545959993265569,9,0.6608794332690852,0.527670056365714,45199.09432807328,0.4565782936760584,0.43430787411893806,,"[-0.6608794332690852, 0.527670056365714, -45199.09432807328, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 18, \""n_init\"": 10}""]","[9.0, -0.6608794332690852, 0.527670056365714, -45199.09432807328, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 18, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,18,20262720,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",6791,19,10,0,0.0,0.14180533058459727,0.04963680007494986,9,0.6705297968501778,0.6014085612243318,45183.93119796045,0.45056847002062966,0.43179098325721016,,"[-0.6705297968501778, 0.6014085612243318, -45183.93119796045, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 19, \""n_init\"": 10}""]","[10.0, -0.6705297968501778, 0.6014085612243318, -45183.93119796045, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 19, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,19,20262721,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",6791,20,11,0,0.0,0.14195258430275365,0.047386799938976765,9,0.6520794079912262,0.5865271258798288,43286.68170063703,0.44575742199198526,0.431439465348018,,"[-0.6520794079912262, 0.5865271258798288, -43286.68170063703, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 20, \""n_init\"": 10}""]","[11.0, -0.6520794079912262, 0.5865271258798288, -43286.68170063703, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 20, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,20,20262722,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",6791,21,12,0,0.0,0.14180533058459727,0.05057169997598976,9,0.6325677848416035,0.6207377182020669,46053.16972160129,0.44060569743180056,0.429148154064596,,"[-0.6325677848416035, 0.6207377182020669, -46053.16972160129, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 21, \""n_init\"": 10}""]","[12.0, -0.6325677848416035, 0.6207377182020669, -46053.16972160129, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 21, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,21,20262723,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",6791,22,13,0,0.0,0.13562067442202916,0.05399569997098297,9,0.5665047683819883,0.6821464106408839,44416.14559295092,0.4337728139787506,0.42421102840917607,,"[-0.5665047683819883, 0.6821464106408839, -44416.14559295092, 0.13562067442202916, ""{\""max_iter\"": 300, \""n_clusters\"": 22, \""n_init\"": 10}""]","[13.0, -0.5665047683819883, 0.6821464106408839, -44416.14559295092, 0.13562067442202916, ""{\""max_iter\"": 300, \""n_clusters\"": 22, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,22,20262724,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",6791,23,14,0,0.0,0.14180533058459727,0.058581699966453016,9,0.637406503011042,0.6190940947260772,42221.73611713607,0.4352379252299583,0.42945272503449083,,"[-0.637406503011042, 0.6190940947260772, -42221.73611713607, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 23, \""n_init\"": 10}""]","[14.0, -0.637406503011042, 0.6190940947260772, -42221.73611713607, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 23, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,23,20262725,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",6791,24,15,0,0.0,0.14180533058459727,0.06038449995685369,9,0.6053264589473925,0.7238650643479018,44915.91382331924,0.42946538023305836,0.42409497057720685,,"[-0.6053264589473925, 0.7238650643479018, -44915.91382331924, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 24, \""n_init\"": 10}""]","[15.0, -0.6053264589473925, 0.7238650643479018, -44915.91382331924, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 24, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,24,20262726,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",6791,25,16,0,0.0,0.14195258430275365,0.06869529990945011,9,0.5996972484570119,0.6913615233237959,41044.24137169445,0.4277045278146851,0.4249135692838537,,"[-0.5996972484570119, 0.6913615233237959, -41044.24137169445, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 25, \""n_init\"": 10}""]","[16.0, -0.5996972484570119, 0.6913615233237959, -41044.24137169445, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 25, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,25,20262727,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",6791,26,17,0,0.0,0.14180533058459727,0.06176190008409321,9,0.5854880059524644,0.6934732797829726,45004.66422740055,0.425174541730406,0.4241441051105373,,"[-0.5854880059524644, 0.6934732797829726, -45004.66422740055, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 26, \""n_init\"": 10}""]","[17.0, -0.5854880059524644, 0.6934732797829726, -45004.66422740055, 0.14180533058459727, ""{\""max_iter\"": 300, \""n_clusters\"": 26, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,26,20262728,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",6791,27,18,0,0.0,0.14195258430275365,0.06484350003302097,9,0.5622368052437413,0.7009619783566663,43532.61910394536,0.42225908114725164,0.4227068436204863,,"[-0.5622368052437413, 0.7009619783566663, -43532.61910394536, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 27, \""n_init\"": 10}""]","[18.0, -0.5622368052437413, 0.7009619783566663, -43532.61910394536, 0.14195258430275365, ""{\""max_iter\"": 300, \""n_clusters\"": 27, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,27,20262729,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",6791,28,19,0,0.0,0.11176557208069504,0.06702550000045449,9,0.5376947606455836,0.7238959869473103,43557.920881315695,0.42221225089489905,0.4237163209655884,,"[-0.5376947606455836, 0.7238959869473103, -43557.920881315695, 0.11176557208069504, ""{\""max_iter\"": 300, \""n_clusters\"": 28, \""n_init\"": 10}""]","[19.0, -0.5376947606455836, 0.7238959869473103, -43557.920881315695, 0.11176557208069504, ""{\""max_iter\"": 300, \""n_clusters\"": 28, \""n_init\"": 10}""]",False,False
bellevue_150th_eastgate,kmeans,28,20262730,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",6791,29,20,0,0.0,0.11014578118097482,0.06936740002129227,9,0.5461431245310915,0.7237720573435316,44767.46354168659,0.42148920960061165,0.4243048887118137,,"[-0.5461431245310915, 0.7237720573435316, -44767.46354168659, 0.11014578118097482, ""{\""max_iter\"": 300, \""n_clusters\"": 29, \""n_init\"": 10}""]","[20.0, -0.5461431245310915, 0.7237720573435316, -44767.46354168659, 0.11014578118097482, ""{\""max_iter\"": 300, \""n_clusters\"": 29, \""n_init\"": 10}""]",False,False
